-54.45658874511719	36.74858474731445	0.0	0.0	0.0	-0.11945735215811056	0.9924069502546405	0.0
-39.35396194458008	33.83506011962892	0.0	0.0	0.0	0.14191047736076717	0.9895767841435938	0.0
-38.026805877685554	36.4487419128418	0.0	0.0	0.0	0.5476293475650462	0.8361622816203257	0.0
-36.75544357299805	41.936889648437514	0.0	0.0	0.0	0.6209721199150997	0.7834339963391628	0.0
-36.3575096130371	44.39501953124999	0.0	0.0	0.0	0.6711195546557696	0.7408836394955742	0.0
-36.470870971679695	47.73393630981447	0.0	0.0	0.0	0.7368654267782809	0.6757762843611439	0.0
-36.95068740844728	51.303256988525405	0.0	0.0	0.0	0.7385119590860324	0.6737942576858733	0.0
-37.30197906494139	54.48379516601563	0.0	0.0	0.0	0.6711927674647213	0.7408300847980979	0.0
-36.74947738647461	62.94182968139647	0.0	0.0	0.0	0.6433423830761894	0.7649647850693764	0.0
-35.08176040649413	73.3221130371094	0.0	0.0	0.0	0.6142042500891869	0.7890596754097756	0.0
-33.17630004882817	81.65145874023432	0.0	0.0	0.0	0.5932465871419771	0.8049923360565291	0.0
-29.52217102050782	98.02158355712886	0.0	0.0	0.0	0.6103651990663347	0.7921032235696316	0.0
-27.487659454345703	109.75562286376953	0.0	0.0	0.0	0.6007083215049569	0.7994469069861818	0.0
-25.079389572143555	120.39036560058594	0.0	0.0	0.0	0.6466787524789677	0.7627594823648624	0.0
-24.208520889282205	128.75392150878915	0.0	0.0	0.0	0.6960180766991612	0.7180190122309611	0.0
-24.404417037963896	129.3113250732422	0.0	0.0	0.0	0.9029275775132637	0.42972828091372084	0.0
-24.50391578674318	129.6489868164062	0.0	0.0	0.0	0.9585207678785866	0.2848426081331386	0.0
-25.812105178833022	130.3678283691405	0.0	0.0	0.0	0.9616677021016964	0.2739919489892568	0.0
-36.74867630004883	133.08615112304696	0.0	0.0	0.0	0.9920060097923504	0.1259043893590172	0.0
-40.45823669433594	132.07476806640625	0.0	0.0	0.0	0.985145829369112	-0.17076043026458415	0.0
-42.54879760742188	131.94573974609375	0.0	0.0	0.0	0.9945272530966598	0.10110994077732681	0.0
-50.22750854492182	133.38368225097662	0.0	0.0	0.0	0.9906456655920198	0.13483416524852726	0.0
-57.89439773559571	135.28440856933594	0.0	0.0	0.0	0.9907375240614222	0.13406746186711108	0.0
-64.701904296875	136.8033905029297	0.0	0.0	0.0	0.9882253936157176	0.15233649076159742	0.0
-71.59253692626953	138.3404846191406	0.0	0.0	0.0	0.9937275881931821	0.11113271895171992	0.0
-79.42244720458984	140.68983459472656	0.0	0.0	0.0	0.9907472166522936	0.13556906828872317	0.0
-100.00420379638672	145.76271057128906	0.0	0.0	0.0	0.9913594231577606	0.13108755350621137	0.0
-111.5427474975586	149.99575805664062	0.0	0.0	0.0	0.9805743492886814	0.196123290160923	0.0
-120.71070861816409	152.80223083496094	0.0	0.0	0.0	0.9953573237469996	0.0957357306844026	0.0
-123.13695526123044	152.5225372314453	0.0	0.0	0.0	0.9692764087516458	-0.24546319992201382	0.0
-124.36688232421875	151.0391693115234	0.0	0.0	0.0	-0.862211297540217	0.506544507760759	0.0
-129.42031860351562	129.5909423828125	0.0	0.0	0.0	-0.8084479029544366	0.5882199721145869	0.0
-129.4698028564453	129.3189239501953	0.0	0.0	0.0	-0.8074560652199707	0.5896420256255491	0.0
-134.95138549804688	103.72097778320312	0.0	0.0	0.0	-0.7891923843448193	0.6139469744722239	0.0
-139.17315673828125	86.54193115234375	0.0	0.0	0.0	-0.7859765282991211	0.6180503850267506	0.0
