-59.49214172363281	41.05155563354492	0	0	0	-0.12197577964802353	0.9925330771209878	0
-39.813323974609375	35.196563720703125	0	0	0	-0.012540747366588065	0.9999213617357554	0
-31.713092803955078	71.42868041992188	0	0	0	0.6160575470954247	0.7877011480674435	0
-20.6793270111084	129.76425170898438	0	0	0	0.9965364699169765	0.08315686457178942	0
-38.62181854248047	133.36666870117188	0	0	0	-0.8970462920511069	0.441936590380747	0
-41.401973724365234	131.12020874023438	0	0	0	0.9877521848557523	0.15603083449333777	0
-105.32832336425781	146.0987091064453	0	0	0	0.9817621722575078	0.19011322185534432	0
-122.25225830078125	154.19541931152344	0	0	0	-0.9135186014915679	0.4067969576200021	0
-139.56704711914062	93.04938507080078	0	0	0	-0.7464445198431052	0.6654476529346212	0
-135.29795837402344	87.25133514404297	0	0	0	-0.0074070769526407175	0.9999725672292303	0
-117.47181701660156	76.3951416015625	0	0	0	-0.20244805419107265	0.9792930028108281	0
-101.35823822021484	66.19776153564453	0	0	0	-0.08245224832220452	0.9965950164167056	0
-83.13036346435547	58.32217788696289	0	0	0	-0.06801892187371959	0.9976840312780078	0
-59.86700439453125	50.142093658447266	0	0	0	0.26915914436665767	0.9630957143523217	0
-42.1558952331543	61.5789680480957	0	0	0	-0.12182907338092638	0.992551095349325	0
-11.250682830810547	56.542476654052734	0	0	0	-0.08064108661195282	0.9967432042156312	0
12.698287963867188	61.49448013305664	0	0	0	-0.05948066870524069	0.9982294576150202	0
102.43992614746094	42.461483001708984	0	0	0	-0.1524394750915155	0.9883128079883531	0
198.54994201660156	20.21462631225586	0	0	0	-0.8396095114992224	0.5431904529721018	0
